pathway,factor_name,ecoinvent_version,system_model,process_name,reference_product,geography,unit,value,value_unit,impact_method,notes
anaerobic_digestion,process_emissions,3.12,cutoff,treatment of biowaste by anaerobic digestion,biowaste,RoW,tonne OFMSW,74.289,kg CO2e/tonne OFMSW,AR6 GWP100 from openLCA unit-process exchanges,Derived from openLCA export of ecoinvent 3.12 Cutoff Unit with EN15804: direct Methane non-fossil 0.0024 kg/kg and Dinitrogen monoxide 0.000033 kg/kg; fossil CO2 direct exchange not present; biogenic CO2 excluded; CH4 GWP100=27.2 and N2O GWP100=273
anaerobic_digestion,electricity_yield,3.12,cutoff,treatment of biowaste by anaerobic digestion,biowaste,RoW,tonne OFMSW,189.903436,kWh/tonne OFMSW,derived from 3.12 biogas yield and 3.12 net calorific value,Biogas yield from ecoinvent 3.12 openLCA export = 0.1 m3/kg biowaste; methane-equivalent share derived from ecoinvent 3.12 biogas net calorific value 22.73 MJ/m3 divided by CH4 LHV 35.8 MJ/m3 = 0.6349; converted using CH4 LHV 9.97 kWh/m3 and conservative 30% electrical efficiency
anaerobic_digestion,biogas_yield,3.12,cutoff,treatment of biowaste by anaerobic digestion,biowaste,RoW,tonne OFMSW,100.0,m3 biogas/tonne OFMSW,openLCA unit-process export,ecoinvent 3.12 Cutoff Unit with EN15804 export states average yield of 100 litres biogas per kg biowaste
bio_cng,biogas_yield,3.12,cutoff,treatment of biowaste by anaerobic digestion,biowaste,RoW,tonne OFMSW,100.0,m3 biogas/tonne OFMSW,openLCA unit-process export,ecoinvent 3.12 Cutoff Unit with EN15804 export states average yield of 100 litres biogas per kg biowaste
bio_cng,methane_share,3.12,cutoff,biogas product properties,biogas,RoW,m3 biogas,0.634916,m3 CH4/m3 biogas,derived from ecoinvent 3.12 net calorific value,"Methane-equivalent share inferred from ecoinvent 3.12 biogas product net calorific value 22.73 MJ/m3 divided by CH4 LHV 35.8 MJ/m3, assuming non-methane biogas constituents have negligible heating value"
bio_cng,methane_recovery,screening,not_applicable,biogas upgrading,biomethane,global,m3 CH4 input,0.97,m3 CH4 recovered/m3 CH4 input,literature-screening assumption,Screening assumption for biomethane upgrading recovery; vary in sensitivity
bio_cng,upgrading_compression_electricity,screening,not_applicable,biogas upgrading and compression,bio-CNG,global,m3 raw biogas,0.45,kWh/m3 raw biogas,literature-screening assumption,Screening assumption for upgrading plus compression electricity demand; vary in sensitivity
bio_cng,diesel_substitution,screening,not_applicable,road transport diesel substitution,bio-CNG,global,MJ biomethane,0.074,kg CO2e/MJ biomethane,literature-screening assumption,Screening tailpipe+upstream diesel displacement factor; not country-specific yet
anaerobic_digestion,methane_slip,3.12,cutoff,,,,tonne OFMSW,,kg CH4/tonne OFMSW,,Optional direct leakage factor
anaerobic_digestion,digestate_n,3.12,cutoff,treatment of biowaste by anaerobic digestion,biowaste,RoW,tonne OFMSW,11.4,kg N/tonne OFMSW,ecoinvent documentation,Summed solid digestate ecoeditor value 0.0063 kg/kg and liquid digestate ecoeditor value 0.0051 kg/kg for nitrogen total
anaerobic_digestion,digestate_p,3.12,cutoff,treatment of biowaste by anaerobic digestion,biowaste,RoW,tonne OFMSW,2.3,kg phosphate/tonne OFMSW,ecoinvent documentation,Summed solid digestate ecoeditor value 0.0014 kg/kg and liquid digestate ecoeditor value 0.0009 kg/kg for phosphate total; convert phosphate to elemental P before kg P fertilizer substitution
anaerobic_digestion,digestate_k,3.12,cutoff,treatment of biowaste by anaerobic digestion,biowaste,RoW,tonne OFMSW,7.9,kg K/tonne OFMSW,ecoinvent documentation,Summed solid digestate ecoeditor value 0.0041 kg/kg and liquid digestate ecoeditor value 0.0038 kg/kg for potassium total
composting,process_emissions,3.12,cutoff,"treatment of biowaste, industrial composting",biowaste,RoW,tonne OFMSW,34.025,kg CO2e/tonne OFMSW,AR6 GWP100 from openLCA unit-process exchanges,Derived from openLCA export of ecoinvent 3.12 Cutoff Unit with EN15804: direct Methane non-fossil 0.001 kg/kg and Dinitrogen monoxide 0.000025 kg/kg; fossil CO2 direct exchange not present; biogenic CO2 excluded; CH4 GWP100=27.2 and N2O GWP100=273
composting,compost_n,3.12,cutoff,"treatment of biowaste, industrial composting",biowaste,RoW,tonne OFMSW,3.59,kg N/tonne OFMSW,ecoinvent documentation,Compost contents table reports nitrogen total 3.59 g/kg fresh-mass biogenic waste
composting,compost_p,3.12,cutoff,"treatment of biowaste, industrial composting",biowaste,RoW,tonne OFMSW,1.67,kg phosphate/tonne OFMSW,ecoinvent documentation,Compost contents table reports phosphate total 1.67 g/kg fresh-mass biogenic waste; convert to P before using kg P fertilizer substitution
composting,compost_k,3.12,cutoff,"treatment of biowaste, industrial composting",biowaste,RoW,tonne OFMSW,3.16,kg K/tonne OFMSW,ecoinvent documentation,Compost contents table reports potassium total 3.16 g/kg fresh-mass biogenic waste
fertilizer,nitrogen_substitution,3.12,cutoff,,,,kg N,,kg CO2e/kg N,,Avoided mineral nitrogen fertilizer
fertilizer,phosphorus_substitution,3.12,cutoff,,,,kg P,,kg CO2e/kg P,,Avoided mineral phosphorus fertilizer
fertilizer,potassium_substitution,3.12,cutoff,,,,kg K,,kg CO2e/kg K,,Avoided mineral potassium fertilizer
transport,waste_transport,3.12,cutoff,,,,tonne-km,,kg CO2e/tonne-km,,Optional transport sensitivity
